tier,tier_label,ARTG_ID,product_name,sponsor,zinc_percent,n_uv_filters,uv_filters,actives_with_qty,spf_label,mineral_only,pdf_collected,artg_page,pdf_url
6,chemical-only,526577,Hawaiian Tropic Silk Hydration Face Fluid Sunscreen Lotion SPF 50+,Edgewell Personal Care Australia Pty Ltd,,6,bemotrizinol; butyl methoxydibenzoylmethane; ethylhexyl triazone; methylene bis-benzotriazolyl tetramethylbutylphenol; octocrylene; octyl salicylate,octocrylene 80.0mg/g; butyl methoxydibenzoylmethane 50.0mg/g; octyl salicylate 50.0mg/g; ethylhexyl triazone 40.0mg/g; methylene bis-benzotriazolyl tetramethylbutylphenol 20.0mg/g; bemotrizinol 10.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/526577,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=526577&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,474848,Hawaiian Tropic Silk Hydration Glow Mist Sunscreen Spray SPF50+,Edgewell Personal Care Australia Pty Ltd,,5,bemotrizinol; butyl methoxydibenzoylmethane; ethylhexyl triazone; octocrylene; octyl salicylate,octocrylene 70.0mg/g; octyl salicylate 50.0mg/g; butyl methoxydibenzoylmethane 45.0mg/g; ethylhexyl triazone 40.0mg/g; bemotrizinol 15.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/474848,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=474848&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,524107,Hawaiian Tropic Silk Hydration Radiance Face Serum Sunscreen Lotion SPF50,Edgewell Personal Care Australia Pty Ltd,,7,bemotrizinol; butyl methoxydibenzoylmethane; diethylamino hydroxybenzoyl hexyl benzoate; ethylhexyl triazone; octocrylene; octyl salicylate; phenylbenzimidazole sulfonic acid,octyl salicylate 40.0mg/g; phenylbenzimidazole sulfonic acid 40.0mg/g; ethylhexyl triazone 30.0mg/g; octocrylene 20.0mg/g; butyl methoxydibenzoylmethane 20.0mg/g; bemotrizinol 20.0mg/g; diethylamino hydroxybenzoyl hexyl benzoate 10.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/524107,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=524107&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,530064,Hawaiian Tropic Silk Hydration Radiance Face Serum Sunscreen Lotion SPF50,Edgewell Personal Care Australia Pty Ltd,,7,bemotrizinol; butyl methoxydibenzoylmethane; diethylamino hydroxybenzoyl hexyl benzoate; ethylhexyl triazone; octocrylene; octyl salicylate; phenylbenzimidazole sulfonic acid,octyl salicylate 40.0mg/g; phenylbenzimidazole sulfonic acid 40.0mg/g; ethylhexyl triazone 30.0mg/g; octocrylene 20.0mg/g; butyl methoxydibenzoylmethane 20.0mg/g; bemotrizinol 20.0mg/g; diethylamino hydroxybenzoyl hexyl benzoate 10.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/530064,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=530064&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,357536,Hawaiian Tropic Silk Hydration Sunscreen Lotion SPF 50+,Edgewell Personal Care Australia Pty Ltd,,6,bemotrizinol; butyl methoxydibenzoylmethane; ethylhexyl triazone; homosalate; octocrylene; octyl salicylate,octocrylene 60.0mg/g; homosalate 80.0mg/g; butyl methoxydibenzoylmethane 35.0mg/g; octyl salicylate 50.0mg/g; ethylhexyl triazone 13.0mg/g; bemotrizinol 10.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/357536,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=357536&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,366377,Hawaiian Tropic Silk Hydration Sunscreen Spray SPF 50+,Edgewell Personal Care Australia Pty Ltd,,5,4-methylbenzylidene camphor; butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,butyl methoxydibenzoylmethane 29.8mg/g; 4-methylbenzylidene camphor 19.9mg/g; octocrylene 35.8mg/g; octyl salicylate 39.8mg/g; homosalate 79.6mg/g,50,False,False,https://www.tga.gov.au/resources/artg/366377,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=366377&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,526582,Hawaiian Tropic Silk Hydration Sunscreen Spray SPF50,Edgewell Personal Care Australia Pty Ltd,,5,bemotrizinol; butyl methoxydibenzoylmethane; ethylhexyl triazone; octocrylene; octyl salicylate,octocrylene 42.0mg/g; octyl salicylate 30.0mg/g; butyl methoxydibenzoylmethane 27.0mg/g; ethylhexyl triazone 24.0mg/g; bemotrizinol 9.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/526582,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=526582&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,370080,Hawaiian Tropic Silk Hydration Very High Protection Sunscreen Lotion SPF 50+ FACE,Edgewell Personal Care Australia Pty Ltd,,6,bemotrizinol; butyl methoxydibenzoylmethane; ethylhexyl triazone; homosalate; methylene bis-benzotriazolyl tetramethylbutylphenol; octocrylene,butyl methoxydibenzoylmethane 50.0mg/g; octocrylene 60.0mg/g; homosalate 80.0mg/g; bemotrizinol 10.0mg/g; ethylhexyl triazone 40.0mg/g; methylene bis-benzotriazolyl tetramethylbutylphenol 20.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/370080,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=370080&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,489276,High - Performance Sunscreen Lotion SPF50+,Feel Good and Co Pty Ltd,,5,bemotrizinol; diethylamino hydroxybenzoyl hexyl benzoate; ethylhexyl triazone; octyl salicylate; tris-biphenyl triazine,octyl salicylate 50.0mg/g; diethylamino hydroxybenzoyl hexyl benzoate 40.0mg/g; ethylhexyl triazone 30.0mg/g; bemotrizinol 20.0mg/g; tris-biphenyl triazine 17.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/489276,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=489276&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,334459,Hydra UV Protect SPF50+ Face Sunscreen,Bondi Sands Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,butyl methoxydibenzoylmethane 30.0mg/g; octocrylene 80.0mg/g; octyl salicylate 50.0mg/g; homosalate 100.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/334459,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=334459&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,334209,Hydra UV Protect SPF50+ Sunscreen Lotion,Bondi Sands Pty Ltd,,4,4-methylbenzylidene camphor; butyl methoxydibenzoylmethane; ethylhexyl triazone; octocrylene,butyl methoxydibenzoylmethane 40.0mg/g; 4-methylbenzylidene camphor 40.0mg/g; octocrylene 40.0mg/g; ethylhexyl triazone 30.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/334209,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=334209&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,445116,Hydrating Body Sunscreen Lotion,Gem Care Products Pty Ltd,,6,bemotrizinol; butyl methoxydibenzoylmethane; ethylhexyl triazone; homosalate; octocrylene; octyl salicylate,bemotrizinol 10.0mg/g; butyl methoxydibenzoylmethane 35.0mg/g; ethylhexyl triazone 13.0mg/g; homosalate 80.0mg/g; octocrylene 60.0mg/g; octyl salicylate 50.0mg/g,,False,False,https://www.tga.gov.au/resources/artg/445116,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=445116&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,523213,Hydrating Face Fluid Sunscreen SPF50+,Mentholatum Australasia Pty Ltd,,6,butyl methoxydibenzoylmethane; ethylhexyl triazone; methylene bis-benzotriazolyl tetramethylbutylphenol; octocrylene; octyl salicylate; phenylbenzimidazole sulfonic acid,octocrylene 75.0mg/g; octyl salicylate 45.0mg/g; butyl methoxydibenzoylmethane 37.5mg/g; methylene bis-benzotriazolyl tetramethylbutylphenol 15.0mg/g; ethylhexyl triazone 15.0mg/g; phenylbenzimidazole sulfonic acid 14.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/523213,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=523213&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,445115,Hydrating Face Sunscreen Lotion,Gem Care Products Pty Ltd,,6,bemotrizinol; butyl methoxydibenzoylmethane; ethylhexyl triazone; homosalate; octocrylene; octyl salicylate,bemotrizinol 10.0mg/g; butyl methoxydibenzoylmethane 35.0mg/g; ethylhexyl triazone 13.0mg/g; homosalate 80.0mg/g; octocrylene 60.0mg/g; octyl salicylate 50.0mg/g,,False,False,https://www.tga.gov.au/resources/artg/445115,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=445115&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,523216,Hydrating Face Sunscreen SPF50+,Mentholatum Australasia Pty Ltd,,4,butyl methoxydibenzoylmethane; ethylhexyl triazone; octocrylene; octyl salicylate,octocrylene 50.0mg/g; octyl salicylate 45.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g; ethylhexyl triazone 30.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/523216,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=523216&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,445113,Hydrating Face Sunscreen Serum,Gem Care Products Pty Ltd,,7,bemotrizinol; butyl methoxydibenzoylmethane; ethylhexyl triazone; homosalate; methylene bis-benzotriazolyl tetramethylbutylphenol; octocrylene; octyl salicylate,bemotrizinol 20.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g; ethylhexyl triazone 15.0mg/g; homosalate 100.0mg/g; octocrylene 80.0mg/g; octyl salicylate 50.0mg/g; methylene bis-benzotriazolyl tetramethylbutylphenol 40.0mg/g,,False,False,https://www.tga.gov.au/resources/artg/445113,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=445113&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,523215,Hydrating Sunscreen SPF50,Mentholatum Australasia Pty Ltd,,4,butyl methoxydibenzoylmethane; ethylhexyl triazone; octocrylene; octyl salicylate,octocrylene 50.0mg/g; octyl salicylate 45.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g; ethylhexyl triazone 30.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/523215,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=523215&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,523212,Hydrating Tinted Face Sunscreen SPF50+,Mentholatum Australasia Pty Ltd,,4,butyl methoxydibenzoylmethane; ethylhexyl triazone; octocrylene; octyl salicylate,octocrylene 50.0mg/g; octyl salicylate 45.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g; ethylhexyl triazone 30.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/523212,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=523212&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,451249,INVISIBLE PROTECTION SPF50+ SUNSCREEN,Northside Brands Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,homosalate 100.0mg/g; octyl salicylate 50.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g; octocrylene 100.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/451249,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=451249&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,459547,KAKADU PLUM & COCONUT SUNSCREEN LOTION,in awe Australia,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,homosalate 100.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g; octyl salicylate 50.0mg/g; octocrylene 100.0mg/g,,False,False,https://www.tga.gov.au/resources/artg/459547,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=459547&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,337977,Kakadu Plum Sunscreen Lotion SPF50+,Feel Good and Co Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,octyl salicylate 50.0mg/g; octocrylene 80.0mg/g; butyl methoxydibenzoylmethane 40.0mg/g; homosalate 100.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/337977,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=337977&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,473710,LIGHT SUNSCREEN LOTION,James Brus Dewar,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,homosalate 100.0mg/g; octocrylene 80.0mg/g; octyl salicylate 50.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g,,False,False,https://www.tga.gov.au/resources/artg/473710,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=473710&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,477891,Labouns Daily Glow Sunscreen SPF50+,Concept Laboratories Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,homosalate 100.0mg/g; octocrylene 80.0mg/g; octyl salicylate 50.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/477891,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=477891&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,509034,Le Tan Coconut Sunscreen Lotion SPF 15,Heritage Brands Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,homosalate 100.0mg/g; octocrylene 80.0mg/g; octyl salicylate 50.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g,15,False,False,https://www.tga.gov.au/resources/artg/509034,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=509034&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,440476,Le Tan Coconut Sunscreen Lotion SPF 50+,Heritage Brands Ltd,,4,4-methylbenzylidene camphor; butyl methoxydibenzoylmethane; ethylhexyl triazone; octocrylene,4-methylbenzylidene camphor 40.0mg/g; octocrylene 40.0mg/g; ethylhexyl triazone 30.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/440476,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=440476&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,440478,Le Tan Mango Sunscreen Lotion SPF 50+,Heritage Brands Ltd,,4,4-methylbenzylidene camphor; butyl methoxydibenzoylmethane; ethylhexyl triazone; octocrylene,4-methylbenzylidene camphor 40.0mg/g; octocrylene 40.0mg/g; ethylhexyl triazone 30.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/440478,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=440478&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,440479,Le Tan Pineapple Sunscreen Lotion SPF 50+,Heritage Brands Ltd,,4,4-methylbenzylidene camphor; butyl methoxydibenzoylmethane; ethylhexyl triazone; octocrylene,4-methylbenzylidene camphor 40.0mg/g; octocrylene 40.0mg/g; ethylhexyl triazone 30.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/440479,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=440479&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,440477,Le Tan Watermelon Sunscreen Lotion SPF 50+,Heritage Brands Ltd,,4,4-methylbenzylidene camphor; butyl methoxydibenzoylmethane; ethylhexyl triazone; octocrylene,4-methylbenzylidene camphor 40.0mg/g; octocrylene 40.0mg/g; ethylhexyl triazone 30.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/440477,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=440477&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,442391,Let's Get Tropical Whipped SPF50 Sunscreen,Sundae Body Pty Ltd,,5,bemotrizinol; butyl methoxydibenzoylmethane; ethylhexyl triazone; homosalate; octocrylene,homosalate 90.0mg/g; octocrylene 54.0mg/g; butyl methoxydibenzoylmethane 40.5mg/g; ethylhexyl triazone 36.0mg/g; bemotrizinol 18.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/442391,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=442391&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,445114,Lightweight Face Sunscreen Fluid,Gem Care Products Pty Ltd,,6,bemotrizinol; butyl methoxydibenzoylmethane; ethylhexyl triazone; homosalate; methylene bis-benzotriazolyl tetramethylbutylphenol; octocrylene,bemotrizinol 10.0mg/g; butyl methoxydibenzoylmethane 50.0mg/g; ethylhexyl triazone 40.0mg/g; homosalate 80.0mg/g; octocrylene 60.0mg/g; methylene bis-benzotriazolyl tetramethylbutylphenol 20.0mg/g,,False,False,https://www.tga.gov.au/resources/artg/445114,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=445114&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,424636,MANOLA SPF50+ sports active sunscreen,Manola Pty Ltd,,5,4-methylbenzylidene camphor; butyl methoxydibenzoylmethane; diethylamino hydroxybenzoyl hexyl benzoate; homosalate; octocrylene,homosalate 100.0mg/g; octocrylene 50.0mg/g; butyl methoxydibenzoylmethane 20.0mg/g; diethylamino hydroxybenzoyl hexyl benzoate 15.0mg/g; 4-methylbenzylidene camphor 20.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/424636,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=424636&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,366712,MULA Maldives Face and Body Moisturising Sunscreen Lotion SPF50,Baxter Laboratories Pty Ltd,,4,4-methylbenzylidene camphor; butyl methoxydibenzoylmethane; ethylhexyl triazone; octocrylene,ethylhexyl triazone 30.0mg/g; octocrylene 40.0mg/g; 4-methylbenzylidene camphor 40.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/366712,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=366712&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,462689,Mango Whipped SPF50 Sunscreen,Sundae Body Pty Ltd,,5,bemotrizinol; butyl methoxydibenzoylmethane; ethylhexyl triazone; homosalate; octocrylene,bemotrizinol 18.0mg/g; octocrylene 54.0mg/g; ethylhexyl triazone 36.0mg/g; butyl methoxydibenzoylmethane 40.5mg/g; homosalate 90.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/462689,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=462689&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,303410,Marine Blue Australia SPF50+ Dry Touch Sunscreen Lotion,Marine Blue Australia Pty Ltd,,3,butyl methoxydibenzoylmethane; homosalate; octocrylene,butyl methoxydibenzoylmethane 30.0mg/g; octocrylene 80.0mg/g; homosalate 60.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/303410,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=303410&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,492373,Marine Blue Australia SPF50+ Everyday Sunscreen Lotion,Marine Blue Australia Pty Ltd,,3,butyl methoxydibenzoylmethane; homosalate; octocrylene,homosalate 80.0mg/g; octocrylene 80.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/492373,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=492373&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,226640,Marine Blue Australia SPF50+ Sunscreen Lotion,Marine Blue Australia Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,butyl methoxydibenzoylmethane 40.0mg/g; octocrylene 80.0mg/g; octyl salicylate 50.0mg/g; homosalate 100.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/226640,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=226640&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,457862,Matte Sunscreen SPF 50,Nexdius Limited,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,butyl methoxydibenzoylmethane 30.0mg/g; octyl salicylate 40.0mg/g; octocrylene 70.0mg/g; homosalate 60.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/457862,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=457862&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,291749,Maxi Block Essential SPF50+ Sunscreen Spray,Natuva Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,butyl methoxydibenzoylmethane 40.0mg/g; octocrylene 80.0mg/g; octyl salicylate 50.0mg/g; homosalate 100.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/291749,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=291749&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,305582,Maxiblock Kinder SPF50+ Sunscreen,Natuva Pty Ltd,,4,4-methylbenzylidene camphor; butyl methoxydibenzoylmethane; ethylhexyl triazone; octocrylene,butyl methoxydibenzoylmethane 40.0mg/g; 4-methylbenzylidene camphor 40.0mg/g; octocrylene 40.0mg/g; ethylhexyl triazone 30.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/305582,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=305582&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,293925,Melaleuca Sun Shades Every Body Very High Protection Sunscreen Lotion SPF 50+,Melaleuca of Australia and New Zealand Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,butyl methoxydibenzoylmethane 40.0mg/g; octocrylene 80.0mg/g; octyl salicylate 50.0mg/g; homosalate 100.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/293925,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=293925&agid=(PrintDetailsPublic)&actionid=1
